name,url,selector,region,priority,enabled,category,description
K-Startup,https://www.k-startup.go.kr,.board-list,전국,high,True,중앙정부,창업지원 통합포털
중소벤처기업부,https://www.mss.go.kr,.board-list,전국,high,True,중앙정부,중소벤처기업부 공지사항
창업진흥원,https://www.kised.or.kr,.board-list,전국,high,True,창업지원,창업진흥원 공지사항
TIPS,https://www.jointips.or.kr,.notice-list,전국,high,True,중앙정부,민간투자주도형 기술창업지원
기업마당,https://www.bizinfo.go.kr,.board-list,전국,high,True,중앙정부,기업지원 통합정보시스템
기술보증기금,https://www.kibo.or.kr,.board-list,전국,medium,True,중앙정부,기술보증기금 공지사항
신용보증기금,https://www.kodit.co.kr,.board-list,전국,medium,True,중앙정부,신용보증기금 공지사항
산업통상자원부,https://www.motie.go.kr,.board-list,전국,medium,True,중앙정부,산업통상자원부 공지사항
과학기술정보통신부,https://www.msit.go.kr,.board-list,전국,medium,True,중앙정부,과학기술정보통신부 공지사항
문화체육관광부,https://www.mcst.go.kr,.board-list,전국,medium,True,중앙정부,문화체육관광부 공지사항
한국관광공사,https://kto.visitkorea.or.kr,.board-list,전국,high,True,중앙정부,한국관광공사
한국콘텐츠진흥원,https://www.kocca.kr,.board-list,전국,high,True,중앙정부,한국콘텐츠진흥원 공지사항
정보통신산업진흥원,https://www.nipa.kr,.board-list,전국,medium,True,중앙정부,정보통신산업진흥원 공지사항
한국인터넷진흥원,https://www.kisa.or.kr,.board-list,전국,medium,True,중앙정부,한국인터넷진흥원 공지사항
한국정보화진흥원,https://www.nia.or.kr,.board-list,전국,high,True,중앙정부,AI·빅데이터 스마트관광
한국창업재단,https://www.kised.or.kr,.board-list,전국,high,True,중앙정부,창업교육·멘토링
벤처기업협회,https://www.kova.or.kr,.board-list,전국,high,True,협회,한국벤처기업협회
한국데이터산업진흥원,https://www.kdata.or.kr,.board-list,전국,high,True,중앙정부,데이터바우처 AI융합
한국인공지능협회,https://www.koraia.org,.board-list,전국,high,True,AI특화,한국인공지능협회
대한의료인공지능학회,https://www.kosaim.org,.board-list,전국,high,True,AI특화,대한의료인공지능학회 공지사항

광주창조경제혁신센터,https://ccei.creativekorea.or.kr/gwangju,.notice-list,광주,high,True,지역특화,광주 창조경제혁신센터
광주테크노파크,https://www.gjtp.or.kr,.board-list,광주,high,True,지역특화,광주테크노파크 공지사항
광주정보문화산업진흥원,https://www.gitct.kr,.board-list,광주,high,True,지역특화,광주정보문화산업진흥원 공지사항
전남테크노파크,https://www.jntp.or.kr,.board-list,전라남도,high,True,지역특화,전남테크노파크 공지사항
전남창조경제혁신센터,https://ccei.creativekorea.or.kr/jeonnam,.notice-list,전라남도,high,True,지역특화,전남 창조경제혁신센터
광주전남지방중소벤처기업청,https://www.mss.go.kr,.board-list,광주,high,True,지역특화,광주전남지방중소벤처기업청 공지사항
전남으뜸창업,https://www.jnstartup.co.kr,.board-list,전라남도,high,True,지역특화,전남으뜸창업 공지사항
광주시청,https://www.gwangju.go.kr,.board-list,광주,medium,True,지자체,광주광역시청
전라남도청,https://www.jeonnam.go.kr,.board-list,전라남도,medium,True,지자체,전라남도청
목포시청,https://www.mokpo.go.kr,.board-list,목포시,medium,True,지자체,목포시청
여수시청,https://www.yeosu.go.kr,.board-list,여수시,medium,True,지자체,여수시청
순천시청,https://www.suncheon.go.kr,.board-list,순천시,medium,True,지자체,순천시청
나주시청,https://www.naju.go.kr,.board-list,나주시,medium,True,지자체,나주시청

서울창업허브,https://www.seoulstartuphub.com,.board-list,서울,high,True,지역특화,지역별 창업지원
부산창업허브,https://busanstartup.kr,'.business-item',부산,high,True,창업지원,부산지역 창업종합 포털서비스
대전창업넷,https://www.d-startup.kr,.board-list,대전,high,True,지역특화,테크기업 지원

서울창조경제혁신센터,https://ccei.creativekorea.or.kr/seoul,.notice-list,서울,medium,True,창조경제,서울 창조경제혁신센터
부산창조경제혁신센터,https://ccei.creativekorea.or.kr/busan,.notice-list,부산,medium,True,창조경제,부산 창조경제혁신센터
대구창조경제혁신센터,https://ccei.creativekorea.or.kr/daegu,.notice-list,대구,medium,True,창조경제,대구 창조경제혁신센터
인천창조경제혁신센터,https://ccei.creativekorea.or.kr/incheon,.notice-list,인천,medium,True,창조경제,인천 창조경제혁신센터
대전창조경제혁신센터,https://ccei.creativekorea.or.kr/daejeon,.notice-list,대전,medium,True,창조경제,대전 창조경제혁신센터
울산창조경제혁신센터,https://ccei.creativekorea.or.kr/ulsan,.notice-list,울산,medium,True,창조경제,울산 창조경제혁신센터
세종창조경제혁신센터,https://ccei.creativekorea.or.kr/sejong,.notice-list,세종,medium,True,창조경제,세종 창조경제혁신센터
경기창조경제혁신센터,https://ccei.creativekorea.or.kr/gyeonggi,.notice-list,경기도,medium,True,창조경제,경기 창조경제혁신센터
강원창조경제혁신센터,https://ccei.creativekorea.or.kr/gangwon,.notice-list,강원도,medium,True,창조경제,강원 창조경제혁신센터
충북창조경제혁신센터,https://ccei.creativekorea.or.kr/chungbuk,.notice-list,충청북도,medium,True,창조경제,충북 창조경제혁신센터
충남창조경제혁신센터,https://ccei.creativekorea.or.kr/chungnam,.notice-list,충청남도,medium,True,창조경제,충남 창조경제혁신센터
전북창조경제혁신센터,https://ccei.creativekorea.or.kr/jeonbuk,.notice-list,전라북도,medium,True,창조경제,전북 창조경제혁신센터
경북창조경제혁신센터,https://ccei.creativekorea.or.kr/gyeongbuk,.notice-list,경상북도,medium,True,창조경제,경북 창조경제혁신센터
경남창조경제혁신센터,https://ccei.creativekorea.or.kr/gyeongnam,.notice-list,경상남도,medium,True,창조경제,경남 창조경제혁신센터
제주창조경제혁신센터,https://ccei.creativekorea.or.kr/jeju,.notice-list,제주도,medium,True,창조경제,제주 창조경제혁신센터

경기테크노파크,https://www.gtp.or.kr,.board-list,경기도,high,True,테크노파크,경기테크노파크 공지사항
서울테크노파크,https://seoultp.or.kr,.board-list,서울,high,True,테크노파크,서울테크노파크 공지사항
인천테크노파크,https://www.itp.or.kr,.board-list,인천,medium,True,테크노파크,인천테크노파크 공지사항
강원테크노파크,https://www.gwtp.or.kr,.board-list,강원도,medium,True,테크노파크,강원테크노파크 공지사항
충북테크노파크,https://www.cbtp.or.kr,.business-item,충청북도,high,True,테크노파크,충북테크노파크 지원사업
충남테크노파크,https://www.ctp.or.kr,.board-item,충남,high,True,연구지원,충남 산업기술혁신 거점기관
전북테크노파크,https://www.jbtp.or.kr,.board-list,전라북도,medium,True,테크노파크,전북테크노파크 공지사항
경북테크노파크,https://www.gbtp.or.kr,.board-list,경상북도,medium,True,테크노파크,경북테크노파크 공지사항
경남테크노파크,https://www.gntp.or.kr,.board-list,경상남도,medium,True,테크노파크,경남테크노파크 공지사항
부산테크노파크,https://www.btp.or.kr,.board-list,부산,medium,True,테크노파크,부산테크노파크 공지사항
대구테크노파크,https://www.dgtp.or.kr,.board-list,대구,medium,True,테크노파크,대구테크노파크 공지사항
울산테크노파크,https://www.utp.or.kr,.board-list,울산,medium,True,테크노파크,울산테크노파크 공지사항
제주테크노파크,https://www.jejutp.or.kr,.board-list,제주도,medium,True,테크노파크,제주테크노파크 공지사항

한국관광공사,https://kto.visitkorea.or.kr,.board-list,전국,high,True,중앙정부,한국관광공사
광주관광재단,https://www.gjto.or.kr,.board-list,광주,high,True,관광특화,광주관광재단
전남관광재단,https://www.jnto.or.kr,.board-list,전라남도,high,True,관광특화,전남관광재단
서울관광재단,https://www.sto.or.kr,.board-list,서울,medium,True,관광특화,서울관광재단
부산관광공사,https://www.bto.or.kr,.board-list,부산,medium,True,관광특화,부산관광공사
제주관광공사,https://www.ijto.or.kr,.board-list,제주도,medium,True,관광특화,제주관광공사
경기관광공사,https://www.gto.or.kr,.board-list,경기도,medium,True,관광특화,경기관광공사
강원관광재단,https://www.gwtb.or.kr,.board-list,강원도,medium,True,관광특화,강원관광재단

서울대학교창업지원단,https://www.snu.ac.kr,.board-list,서울,low,True,대학,서울대학교 창업지원단
연세대학교창업지원단,https://www.yonsei.ac.kr,.board-list,서울,low,True,대학,연세대학교 창업지원단
고려대학교창업지원단,https://www.korea.ac.kr,.board-list,서울,low,True,대학,고려대학교 창업지원단
KAIST창업원,https://www.kaist.ac.kr,.board-list,대전,medium,True,대학,KAIST 창업원
POSTECH창업지원단,https://www.postech.ac.kr,.board-list,경상북도,medium,True,대학,POSTECH 창업지원단
전남대학교창업지원단,https://www.jnu.ac.kr,.board-list,광주,medium,True,대학,전남대학교 창업지원단
조선대학교창업지원단,https://www.chosun.ac.kr,.board-list,광주,medium,True,대학,조선대학교 창업지원단
광주과학기술원창업지원단,https://www.gist.ac.kr,.board-list,광주,medium,True,대학,GIST 창업지원단

소프트웨어정책연구소,https://www.spri.kr,.board-list,전국,medium,True,AI특화,소프트웨어정책연구소
한국전자통신연구원,https://www.etri.re.kr,.board-list,전국,medium,True,AI특화,한국전자통신연구원
한국과학기술연구원,https://www.kist.re.kr,.board-list,전국,medium,True,AI특화,한국과학기술연구원
AI허브,https://www.aihub.or.kr,.board-list,전국,high,True,AI특화,AI허브
광주AI집적단지,https://www.aica-gj.kr,.board-list,광주,high,True,AI특화,광주AI집적단지
광주경제자유구역청,https://www.gjfez.go.kr,.board-list,광주,high,True,AI특화,광주경제자유구역청

한국벤처투자,https://www.kvic.or.kr,.board-list,전국,medium,True,벤처투자,한국벤처투자
모태펀드,https://www.kvic.or.kr,.board-list,전국,medium,True,벤처투자,모태펀드
엔젤투자협회,https://www.kban.or.kr,.board-list,전국,medium,True,협회,한국엔젤투자협회

서울특별시,https://www.seoul.go.kr,.board-list,서울,medium,True,지자체,서울특별시청
부산광역시,https://www.busan.go.kr,.board-list,부산,medium,True,지자체,부산광역시청
대구광역시,https://www.daegu.go.kr,.board-list,대구,medium,True,지자체,대구광역시청
인천광역시,https://www.incheon.go.kr,.board-list,인천,medium,True,지자체,인천광역시청
대전광역시,https://www.daejeon.go.kr,.board-list,대전,medium,True,지자체,대전광역시청
울산광역시,https://www.ulsan.go.kr,.board-list,울산,medium,True,지자체,울산광역시청
세종특별자치시,https://www.sejong.go.kr,.board-list,세종,medium,True,지자체,세종특별자치시청
경기도,https://www.gg.go.kr,.board-list,경기도,medium,True,지자체,경기도청
강원도,https://www.gwd.go.kr,.board-list,강원도,medium,True,지자체,강원도청
충청북도,https://www.chungbuk.go.kr,.board-list,충청북도,medium,True,지자체,충청북도청
충청남도,https://www.chungnam.go.kr,.board-list,충청남도,medium,True,지자체,충청남도청
전라북도,https://www.jeonbuk.go.kr,.board-list,전라북도,medium,True,지자체,전라북도청
경상북도,https://www.gb.go.kr,.board-list,경상북도,medium,True,지자체,경상북도청
경상남도,https://www.gyeongnam.go.kr,.board-list,경상남도,medium,True,지자체,경상남도청
제주특별자치도,https://www.jeju.go.kr,.board-list,제주도,medium,True,지자체,제주특별자치도청

판교테크노밸리,https://www.pangyotechnovalley.com,.board-list,경기도,medium,True,산업단지,판교테크노밸리
디지털미디어시티,https://www.dmcseoul.com,.board-list,서울,medium,True,산업단지,디지털미디어시티
마곡사이언스시티,https://www.magokscience.com,.board-list,서울,medium,True,산업단지,마곡사이언스시티
송도국제도시,https://www.songdo.com,.board-list,인천,medium,True,산업단지,송도국제도시

한국여성경제인협회,https://www.kwbiz.or.kr,.board-list,전국,low,True,특화지원,한국여성경제인협회
청년기업가정신재단,https://www.yef.or.kr,.board-list,전국,medium,True,특화지원,청년기업가정신재단
사회적기업진흥원,https://www.socialenterprise.or.kr,.board-list,전국,low,True,특화지원,사회적기업진흥원
협동조합중앙회,https://www.ncoop.or.kr,.board-list,전국,low,True,특화지원,협동조합중앙회

강남구청,https://www.gangnam.go.kr,.board-list,서울,low,True,구청,강남구청
서초구청,https://www.seocho.go.kr,.board-list,서울,low,True,구청,서초구청
송파구청,https://www.songpa.go.kr,.board-list,서울,low,True,구청,송파구청
영등포구청,https://www.ydp.go.kr,.board-list,서울,low,True,구청,영등포구청
마포구청,https://www.mapo.go.kr,.board-list,서울,low,True,구청,마포구청
용산구청,https://www.yongsan.go.kr,.board-list,서울,low,True,구청,용산구청
중구청,https://www.junggu.seoul.kr,.board-list,서울,low,True,구청,중구청
종로구청,https://www.jongno.go.kr,.board-list,서울,low,True,구청,종로구청

수원시청,https://www.suwon.go.kr,.board-list,경기도,low,True,시청,수원시청
성남시청,https://www.seongnam.go.kr,.board-list,경기도,low,True,시청,성남시청
고양시청,https://www.goyang.go.kr,.board-list,경기도,low,True,시청,고양시청
용인시청,https://www.yongin.go.kr,.board-list,경기도,low,True,시청,용인시청
부천시청,https://www.bucheon.go.kr,.board-list,경기도,low,True,시청,부천시청
안산시청,https://www.ansan.go.kr,.board-list,경기도,low,True,시청,안산시청
안양시청,https://www.anyang.go.kr,.board-list,경기도,low,True,시청,안양시청
남양주시청,https://www.nyj.go.kr,.board-list,경기도,low,True,시청,남양주시청
화성시청,https://www.hscity.go.kr,.board-list,경기도,low,True,시청,화성시청
평택시청,https://www.pyeongtaek.go.kr,.board-list,경기도,low,True,시청,평택시청

해운대구청,https://www.haeundae.go.kr,.board-list,부산,low,True,구청,해운대구청
부산진구청,https://www.busanjin.go.kr,.board-list,부산,low,True,구청,부산진구청
동래구청,https://www.dongnae.go.kr,.board-list,부산,low,True,구청,동래구청
남구청,https://www.bsnamgu.go.kr,.board-list,부산,low,True,구청,남구청
연제구청,https://www.yeonje.go.kr,.board-list,부산,low,True,구청,연제구청

수성구청,https://www.suseong.kr,.board-list,대구,low,True,구청,수성구청
달서구청,https://www.dalseo.daegu.kr,.board-list,대구,low,True,구청,달서구청
북구청,https://www.bukgu.daegu.kr,.board-list,대구,low,True,구청,북구청

연수구청,https://www.yeonsu.go.kr,.board-list,인천,low,True,구청,연수구청
남동구청,https://www.namdong.go.kr,.board-list,인천,low,True,구청,남동구청
부평구청,https://www.icbp.go.kr,.board-list,인천,low,True,구청,부평구청

북구청,https://www.bukgu.gwangju.kr,.board-list,광주,medium,True,구청,광주북구청
서구청,https://www.seogu.gwangju.kr,.board-list,광주,medium,True,구청,광주서구청
남구청,https://www.namgu.gwangju.kr,.board-list,광주,medium,True,구청,광주남구청
동구청,https://www.donggu.kr,.board-list,광주,medium,True,구청,광주동구청
광산구청,https://www.gwangsan.go.kr,.board-list,광주,medium,True,구청,광산구청

유성구청,https://www.yuseong.go.kr,.board-list,대전,low,True,구청,유성구청
서구청,https://www.seogu.go.kr,.board-list,대전,low,True,구청,대전서구청
중구청,https://www.djjunggu.go.kr,.board-list,대전,low,True,구청,대전중구청

남구청,https://www.ulsannamgu.go.kr,.board-list,울산,low,True,구청,울산남구청
동구청,https://www.donggu.ulsan.kr,.board-list,울산,low,True,구청,울산동구청
북구청,https://www.bukgu.ulsan.kr,.board-list,울산,low,True,구청,울산북구청

춘천시청,https://www.chuncheon.go.kr,.board-list,강원도,low,True,시청,춘천시청
원주시청,https://www.wonju.go.kr,.board-list,강원도,low,True,시청,원주시청
강릉시청,https://www.gn.go.kr,.board-list,강원도,low,True,시청,강릉시청

청주시청,https://www.cheongju.go.kr,.board-list,충청북도,low,True,시청,청주시청
충주시청,https://www.chungju.go.kr,.board-list,충청북도,low,True,시청,충주시청

천안시청,https://www.cheonan.go.kr,.board-list,충청남도,low,True,시청,천안시청
아산시청,https://www.asan.go.kr,.board-list,충청남도,low,True,시청,아산시청

전주시청,https://www.jeonju.go.kr,.board-list,전라북도,low,True,시청,전주시청
군산시청,https://www.gunsan.go.kr,.board-list,전라북도,low,True,시청,군산시청

포항시청,https://www.pohang.go.kr,.board-list,경상북도,low,True,시청,포항시청
경주시청,https://www.gyeongju.go.kr,.board-list,경상북도,low,True,시청,경주시청
구미시청,https://www.gumi.go.kr,.board-list,경상북도,low,True,시청,구미시청

창원시청,https://www.changwon.go.kr,.board-list,경상남도,low,True,시청,창원시청
김해시청,https://www.gimhae.go.kr,.board-list,경상남도,low,True,시청,김해시청
진주시청,https://www.jinju.go.kr,.board-list,경상남도,low,True,시청,진주시청

제주시청,https://www.jejusi.go.kr,.board-list,제주도,low,True,시청,제주시청
서귀포시청,https://www.seogwipo.go.kr,.board-list,제주도,low,True,시청,서귀포시청

가평군청,https://www.gp4u.go.kr,.board-list,경기도,low,True,군청,가평군청
양평군청,https://www.yp21.go.kr,.board-list,경기도,low,True,군청,양평군청
연천군청,https://www.yeoncheon.go.kr,.board-list,경기도,low,True,군청,연천군청

횡성군청,https://www.hsg.go.kr,.board-list,강원도,low,True,군청,횡성군청
영월군청,https://www.yw.go.kr,.board-list,강원도,low,True,군청,영월군청
평창군청,https://www.pc.go.kr,.board-list,강원도,low,True,군청,평창군청
정선군청,https://www.jeongseon.go.kr,.board-list,강원도,low,True,군청,정선군청
철원군청,https://www.cwg.go.kr,.board-list,강원도,low,True,군청,철원군청
화천군청,https://www.hcc.go.kr,.board-list,강원도,low,True,군청,화천군청
양구군청,https://www.yanggu.go.kr,.board-list,강원도,low,True,군청,양구군청
인제군청,https://www.inje.go.kr,.board-list,강원도,low,True,군청,인제군청
고성군청,https://www.gwgs.go.kr,.board-list,강원도,low,True,군청,고성군청
양양군청,https://www.yangyang.go.kr,.board-list,강원도,low,True,군청,양양군청

보은군청,https://www.boeun.go.kr,.board-list,충청북도,low,True,군청,보은군청
옥천군청,https://www.oc.go.kr,.board-list,충청북도,low,True,군청,옥천군청
영동군청,https://www.yd21.go.kr,.board-list,충청북도,low,True,군청,영동군청
증평군청,https://www.jp.go.kr,.board-list,충청북도,low,True,군청,증평군청
진천군청,https://www.jincheon.go.kr,.board-list,충청북도,low,True,군청,진천군청
괴산군청,https://www.goesan.go.kr,.board-list,충청북도,low,True,군청,괴산군청
음성군청,https://www.eumseong.go.kr,.board-list,충청북도,low,True,군청,음성군청
단양군청,https://www.dy21.go.kr,.board-list,충청북도,low,True,군청,단양군청

금산군청,https://www.geumsan.go.kr,.board-list,충청남도,low,True,군청,금산군청
부여군청,https://www.buyeo.go.kr,.board-list,충청남도,low,True,군청,부여군청
서천군청,https://www.seocheon.go.kr,.board-list,충청남도,low,True,군청,서천군청
청양군청,https://www.cheongyang.go.kr,.board-list,충청남도,low,True,군청,청양군청
홍성군청,https://www.hongseong.go.kr,.board-list,충청남도,low,True,군청,홍성군청
예산군청,https://www.yesan.go.kr,.board-list,충청남도,low,True,군청,예산군청
태안군청,https://www.taean.go.kr,.board-list,충청남도,low,True,군청,태안군청

완주군청,https://www.wanju.go.kr,.board-list,전라북도,low,True,군청,완주군청
진안군청,https://www.jinan.go.kr,.board-list,전라북도,low,True,군청,진안군청
무주군청,https://www.muju.go.kr,.board-list,전라북도,low,True,군청,무주군청
장수군청,https://www.jangsu.go.kr,.board-list,전라북도,low,True,군청,장수군청
임실군청,https://www.imsil.go.kr,.board-list,전라북도,low,True,군청,임실군청
순창군청,https://www.sunchang.go.kr,.board-list,전라북도,low,True,군청,순창군청
고창군청,https://www.gochang.go.kr,.board-list,전라북도,low,True,군청,고창군청
부안군청,https://www.buan.go.kr,.board-list,전라북도,low,True,군청,부안군청

담양군청,https://www.damyang.go.kr,.board-list,전라남도,low,True,군청,담양군청
곡성군청,https://www.gokseong.go.kr,.board-list,전라남도,low,True,군청,곡성군청
구례군청,https://www.gurye.go.kr,.board-list,전라남도,low,True,군청,구례군청
고흥군청,https://www.goheung.go.kr,.board-list,전라남도,low,True,군청,고흥군청
보성군청,https://www.boseong.go.kr,.board-list,전라남도,low,True,군청,보성군청
화순군청,https://www.hwasun.go.kr,.board-list,전라남도,low,True,군청,화순군청
