name,url,selector,region,priority,enabled,category,description
장흥군청,https://www.jangheung.go.kr,.board-list,전라남도,low,True,군청,장흥군청
강진군청,https://www.gangjin.go.kr,.board-list,전라남도,low,True,군청,강진군청
해남군청,https://www.haenam.go.kr,.board-list,전라남도,low,True,군청,해남군청
영암군청,https://www.yeongam.go.kr,.board-list,전라남도,low,True,군청,영암군청
무안군청,https://www.muan.go.kr,.board-list,전라남도,low,True,군청,무안군청
함평군청,https://www.hampyeong.go.kr,.board-list,전라남도,low,True,군청,함평군청
영광군청,https://www.yeonggwang.go.kr,.board-list,전라남도,low,True,군청,영광군청
장성군청,https://www.jangseong.go.kr,.board-list,전라남도,low,True,군청,장성군청
완도군청,https://www.wando.go.kr,.board-list,전라남도,low,True,군청,완도군청
진도군청,https://www.jindo.go.kr,.board-list,전라남도,low,True,군청,진도군청
신안군청,https://www.shinan.go.kr,.board-list,전라남도,low,True,군청,신안군청

군위군청,https://www.gunwi.go.kr,.board-list,경상북도,low,True,군청,군위군청
의성군청,https://www.uiseong.go.kr,.board-list,경상북도,low,True,군청,의성군청
청송군청,https://www.cs.go.kr,.board-list,경상북도,low,True,군청,청송군청
영양군청,https://www.yy21.go.kr,.board-list,경상북도,low,True,군청,영양군청
영덕군청,https://www.yd.go.kr,.board-list,경상북도,low,True,군청,영덕군청
청도군청,https://www.cheongdo.go.kr,.board-list,경상북도,low,True,군청,청도군청
고령군청,https://www.goryeong.go.kr,.board-list,경상북도,low,True,군청,고령군청
성주군청,https://www.sj.go.kr,.board-list,경상북도,low,True,군청,성주군청
칠곡군청,https://www.chilgok.go.kr,.board-list,경상북도,low,True,군청,칠곡군청
예천군청,https://www.ycg.kr,.board-list,경상북도,low,True,군청,예천군청
봉화군청,https://www.bonghwa.go.kr,.board-list,경상북도,low,True,군청,봉화군청
울진군청,https://www.uljin.go.kr,.board-list,경상북도,low,True,군청,울진군청
울릉군청,https://www.ulleung.go.kr,.board-list,경상북도,low,True,군청,울릉군청

의령군청,https://www.uiryeong.go.kr,.board-list,경상남도,low,True,군청,의령군청
함안군청,https://www.haman.go.kr,.board-list,경상남도,low,True,군청,함안군청
창녕군청,https://www.cng.go.kr,.board-list,경상남도,low,True,군청,창녕군청
고성군청,https://www.goseong.go.kr,.board-list,경상남도,low,True,군청,고성군청
남해군청,https://www.namhae.go.kr,.board-list,경상남도,low,True,군청,남해군청
하동군청,https://www.hadong.go.kr,.board-list,경상남도,low,True,군청,하동군청
산청군청,https://www.sancheong.go.kr,.board-list,경상남도,low,True,군청,산청군청
함양군청,https://www.hamyang.go.kr,.board-list,경상남도,low,True,군청,함양군청
거창군청,https://www.geochang.go.kr,.board-list,경상남도,low,True,군청,거창군청
합천군청,https://www.hc.go.kr,.board-list,경상남도,low,True,군청,합천군청

국토교통부,https://www.molit.go.kr,.board-list,전국,medium,True,중앙정부,국토교통부
농림축산식품부,https://www.mafra.go.kr,.board-list,전국,medium,True,중앙정부,농림축산식품부
해양수산부,https://www.mof.go.kr,.board-list,전국,medium,True,중앙정부,해양수산부
환경부,https://www.me.go.kr,.board-list,전국,medium,True,중앙정부,환경부
고용노동부,https://www.moel.go.kr,.board-list,전국,medium,True,중앙정부,고용노동부
보건복지부,https://www.mohw.go.kr,.board-list,전국,medium,True,중앙정부,보건복지부
교육부,https://www.moe.go.kr,.board-list,전국,medium,True,중앙정부,교육부
여성가족부,https://www.mogef.go.kr,.board-list,전국,medium,True,중앙정부,여성가족부

한국산업기술진흥원,https://www.kiat.or.kr,.board-list,전국,medium,True,공공기관,한국산업기술진흥원
한국산업기술평가관리원,https://www.keit.re.kr,.board-list,전국,medium,True,공공기관,한국산업기술평가관리원
한국연구재단,https://www.nrf.re.kr,.board-list,전국,medium,True,공공기관,한국연구재단
한국과학창의재단,https://www.kofac.re.kr,.board-list,전국,medium,True,공공기관,한국과학창의재단
한국디자인진흥원,https://www.kidp.or.kr,.board-list,전국,medium,True,공공기관,한국디자인진흥원
한국무역투자진흥공사,https://www.kotra.or.kr,.board-list,전국,medium,True,공공기관,KOTRA
대한무역투자진흥공사,https://www.kotra.or.kr,.board-list,전국,medium,True,공공기관,KOTRA
한국수출입은행,https://www.koreaexim.go.kr,.board-list,전국,medium,True,공공기관,한국수출입은행
중소기업진흥공단,https://www.kosmes.or.kr,.board-list,전국,high,True,공공기관,중소기업진흥공단
소상공인시장진흥공단,https://www.semas.or.kr,.board-list,전국,medium,True,공공기관,소상공인시장진흥공단

서울중소기업지원센터,https://www.seoulsbdc.or.kr,.board-list,서울,medium,True,지원센터,서울중소기업지원센터
부산중소기업지원센터,https://www.bsbc.or.kr,.board-list,부산,medium,True,지원센터,부산중소기업지원센터
대구중소기업지원센터,https://www.dgsbdc.or.kr,.board-list,대구,medium,True,지원센터,대구중소기업지원센터
인천중소기업지원센터,https://www.icsbdc.or.kr,.board-list,인천,medium,True,지원센터,인천중소기업지원센터
광주중소기업지원센터,https://www.gjsbdc.or.kr,.board-list,광주,high,True,지원센터,광주중소기업지원센터
대전중소기업지원센터,https://www.djsbdc.or.kr,.board-list,대전,medium,True,지원센터,대전중소기업지원센터
울산중소기업지원센터,https://www.usbc.or.kr,.board-list,울산,medium,True,지원센터,울산중소기업지원센터

농촌진흥청,https://www.rda.go.kr,.board-list,전국,medium,True,농업특화,농촌진흥청
한국농수산식품유통공사,https://www.at.or.kr,.board-list,전국,medium,True,농업특화,aT한국농수산식품유통공사
농업기술실용화재단,https://www.fact.or.kr,.board-list,전국,medium,True,농업특화,농업기술실용화재단

한국문화예술위원회,https://www.arko.or.kr,.board-list,전국,medium,True,문화특화,한국문화예술위원회
한국문화정보원,https://www.kcia.kr,.board-list,전국,medium,True,문화특화,한국문화정보원
한국저작권위원회,https://www.copyright.or.kr,.board-list,전국,medium,True,문화특화,한국저작권위원회
한국게임산업협회,https://www.grac.or.kr,.board-list,전국,medium,True,문화특화,한국게임산업협회
한국만화영상진흥원,https://www.komacon.kr,.board-list,전국,medium,True,문화특화,한국만화영상진흥원

한국환경산업기술원,https://www.keiti.re.kr,.board-list,전국,medium,True,환경특화,한국환경산업기술원
한국에너지기술연구원,https://www.kier.re.kr,.board-list,전국,medium,True,환경특화,한국에너지기술연구원
한국신재생에너지협회,https://www.knrea.or.kr,.board-list,전국,medium,True,환경특화,한국신재생에너지협회

한국보건산업진흥원,https://www.khidi.or.kr,.board-list,전국,medium,True,바이오특화,한국보건산업진흥원
한국생명공학연구원,https://www.kribb.re.kr,.board-list,전국,medium,True,바이오특화,한국생명공학연구원
한국제약바이오협회,https://www.kpbma.or.kr,.board-list,전국,medium,True,바이오특화,한국제약바이오협회

KOICA,https://www.koica.go.kr,.board-list,전국,low,True,해외진출,한국국제협력단
JETRO서울,https://www.jetro.go.jp/korea,.board-list,전국,low,True,해외진출,일본무역진흥기구
중국무역관,https://www.kotra.or.kr,.board-list,전국,low,True,해외진출,중국무역관

한국투자공사,https://www.kic.kr,.board-list,전국,low,True,금융투자,한국투자공사
한국자산관리공사,https://www.kamco.or.kr,.board-list,전국,low,True,금융투자,한국자산관리공사
한국정책금융공사,https://www.kofc.or.kr,.board-list,전국,medium,True,금융투자,한국정책금융공사
IBK기업은행,https://www.ibk.co.kr,.board-list,전국,medium,True,금융투자,IBK기업은행
신한은행,https://www.shinhan.com,.board-list,전국,low,True,금융투자,신한은행
우리은행,https://www.wooribank.com,.board-list,전국,low,True,금융투자,우리은행

한국장애인고용공단,https://www.kead.or.kr,.board-list,전국,low,True,특수목적,한국장애인고용공단
한국청소년활동진흥원,https://www.kywa.or.kr,.board-list,전국,low,True,특수목적,한국청소년활동진흥원
한국노인인력개발원,https://www.kordi.or.kr,.board-list,전국,low,True,특수목적,한국노인인력개발원

안동시청,https://www.andong.go.kr,.board-list,경상북도,low,True,시청,안동시청
경주시청,https://www.gyeongju.go.kr,.board-list,경상북도,low,True,시청,경주시청
구미시청,https://www.gumi.go.kr,.board-list,경상북도,low,True,시청,구미시청
김해시청,https://www.gimhae.go.kr,.board-list,경상남도,low,True,시청,김해시청
창원시청,https://www.changwon.go.kr,.board-list,경상남도,low,True,시청,창원시청
진주시청,https://www.jinju.go.kr,.board-list,경상남도,low,True,시청,진주시청
통영시청,https://www.tongyeong.go.kr,.board-list,경상남도,low,True,시청,통영시청
거제시청,https://www.geoje.go.kr,.board-list,경상남도,low,True,시청,거제시청
양산시청,https://www.yangsan.go.kr,.board-list,경상남도,low,True,시청,양산시청
밀양시청,https://www.miryang.go.kr,.board-list,경상남도,low,True,시청,밀양시청

광양시청,https://www.gwangyang.go.kr,.board-list,전라남도,medium,True,시청,광양시청
담양군청,https://www.damyang.go.kr,.board-list,전라남도,low,True,군청,담양군청
곡성군청,https://www.gokseong.go.kr,.board-list,전라남도,low,True,군청,곡성군청
구례군청,https://www.gurye.go.kr,.board-list,전라남도,low,True,군청,구례군청
고흥군청,https://www.goheung.go.kr,.board-list,전라남도,low,True,군청,고흥군청
보성군청,https://www.boseong.go.kr,.board-list,전라남도,low,True,군청,보성군청
화순군청,https://www.hwasun.go.kr,.board-list,전라남도,low,True,군청,화순군청
장흥군청,https://www.jangheung.go.kr,.board-list,전라남도,low,True,군청,장흥군청
강진군청,https://www.gangjin.go.kr,.board-list,전라남도,low,True,군청,강진군청
해남군청,https://www.haenam.go.kr,.board-list,전라남도,low,True,군청,해남군청
영암군청,https://www.yeongam.go.kr,.board-list,전라남도,low,True,군청,영암군청
무안군청,https://www.muan.go.kr,.board-list,전라남도,low,True,군청,무안군청
함평군청,https://www.hampyeong.go.kr,.board-list,전라남도,low,True,군청,함평군청
영광군청,https://www.yeonggwang.go.kr,.board-list,전라남도,low,True,군청,영광군청
장성군청,https://www.jangseong.go.kr,.board-list,전라남도,low,True,군청,장성군청
완도군청,https://www.wando.go.kr,.board-list,전라남도,low,True,군청,완도군청
진도군청,https://www.jindo.go.kr,.board-list,전라남도,low,True,군청,진도군청
신안군청,https://www.shinan.go.kr,.board-list,전라남도,low,True,군청,신안군청

한국중소기업중앙회,https://www.kbiz.or.kr,.board-list,전국,medium,True,협회,한국중소기업중앙회
대한상공회의소,https://www.korcham.net,.board-list,전국,medium,True,협회,대한상공회의소
한국무역협회,https://www.kita.net,.board-list,전국,medium,True,협회,한국무역협회
한국소프트웨어산업협회,https://www.sw.or.kr,.board-list,전국,medium,True,협회,한국소프트웨어산업협회
한국게임산업협회,https://www.grac.or.kr,.board-list,전국,medium,True,협회,한국게임산업협회
한국모바일산업연합회,https://www.kmobi.or.kr,.board-list,전국,medium,True,협회,한국모바일산업연합회
한국핀테크산업협회,https://www.korfin.org,.board-list,전국,medium,True,협회,한국핀테크산업협회
한국바이오협회,https://www.koreabio.org,.board-list,전국,medium,True,협회,한국바이오협회
한국의료기기산업협회,https://www.kmdia.or.kr,.board-list,전국,medium,True,협회,한국의료기기산업협회
한국로봇산업협회,https://www.korearobot.or.kr,.board-list,전국,medium,True,협회,한국로봇산업협회
한국드론산업진흥협회,https://www.kada.or.kr,.board-list,전국,medium,True,협회,한국드론산업진흥협회
한국블록체인협회,https://www.kblockchain.org,.board-list,전국,medium,True,협회,한국블록체인협회
한국인공지능협회,https://www.koraia.org,.board-list,전국,high,True,협회,한국인공지능협회
한국빅데이터학회,https://www.kbigdata.or.kr,.board-list,전국,medium,True,협회,한국빅데이터학회
한국클라우드산업협회,https://www.cloud.or.kr,.board-list,전국,medium,True,협회,한국클라우드산업협회
한국IoT협회,https://www.koreaiot.or.kr,.board-list,전국,medium,True,협회,한국IoT협회

한국관광협회중앙회,https://www.kta.or.kr,.board-list,전국,high,True,관광협회,한국관광협회중앙회
한국여행업협회,https://www.kata.or.kr,.board-list,전국,high,True,관광협회,한국여행업협회
한국호텔업협회,https://www.kha.or.kr,.board-list,전국,medium,True,관광협회,한국호텔업협회
한국펜션업협회,https://www.kpension.or.kr,.board-list,전국,medium,True,관광협회,한국펜션업협회
한국관광레저협회,https://www.krtla.or.kr,.board-list,전국,medium,True,관광협회,한국관광레저협회
한국문화관광연구원,https://www.kcti.re.kr,.board-list,전국,medium,True,관광협회,한국문화관광연구원
광주관광협회,https://www.gjta.or.kr,.board-list,광주,high,True,관광협회,광주관광협회
전남관광협회,https://www.jnta.or.kr,.board-list,전라남도,high,True,관광협회,전남관광협회

한국산업기술진흥원,https://www.kiat.or.kr,.board-list,전국,medium,True,진흥원,한국산업기술진흥원
한국산업단지공단,https://www.kicox.or.kr,.board-list,전국,medium,True,공단,한국산업단지공단
한국환경공단,https://www.keco.or.kr,.board-list,전국,low,True,공단,한국환경공단
한국에너지공단,https://www.kemco.or.kr,.board-list,전국,medium,True,공단,한국에너지공단
한국디자인진흥원,https://www.kidp.or.kr,.board-list,전국,medium,True,진흥원,한국디자인진흥원
한국발명진흥회,https://www.kipa.org,.board-list,전국,medium,True,진흥원,한국발명진흥회
한국특허전략개발원,https://www.kista.re.kr,.board-list,전국,medium,True,진흥원,한국특허전략개발원
한국표준협회,https://www.ksa.or.kr,.board-list,전국,low,True,협회,한국표준협회
한국품질재단,https://www.kqf.or.kr,.board-list,전국,low,True,재단,한국품질재단
한국생산성본부,https://www.kpc.or.kr,.board-list,전국,medium,True,기관,한국생산성본부

한국개발은행,https://www.kdb.co.kr,.board-list,전국,medium,True,금융,한국개발은행
중소기업은행,https://www.ibk.co.kr,.board-list,전국,medium,True,금융,중소기업은행
한국수출입은행,https://www.koreaexim.go.kr,.board-list,전국,medium,True,금융,한국수출입은행
한국투자공사,https://www.kic.kr,.board-list,전국,low,True,금융,한국투자공사
한국자산관리공사,https://www.kamco.or.kr,.board-list,전국,low,True,금융,한국자산관리공사
신용보증재단중앙회,https://www.koreg.or.kr,.board-list,전국,medium,True,금융,신용보증재단중앙회
광주신용보증재단,https://www.gcgf.or.kr,.board-list,광주,medium,True,금융,광주신용보증재단
전남신용보증재단,https://www.jncgf.or.kr,.board-list,전라남도,medium,True,금융,전남신용보증재단

서울창업허브,https://seoulsup.com,.board-list,서울,medium,True,창업보육,서울창업허브
마루180,https://www.maru180.com,.board-list,서울,medium,True,창업보육,마루180
스파크랩,https://www.sparklabs.co.kr,.board-list,서울,medium,True,액셀러레이터,스파크랩
프라이머,https://www.primer.kr,.board-list,서울,medium,True,액셀러레이터,프라이머
본엔젤스,https://www.bonangels.net,.board-list,서울,medium,True,액셀러레이터,본엔젤스
퓨처플레이,https://www.futureplay.co,.board-list,서울,medium,True,액셀러레이터,퓨처플레이
블루포인트파트너스,https://www.bluepoint.vc,.board-list,서울,medium,True,액셀러레이터,블루포인트파트너스
스톤브릿지벤처스,https://www.stonebridge.co.kr,.board-list,서울,medium,True,액셀러레이터,스톤브릿지벤처스
DSC인베스트먼트,https://www.dsc.co.kr,.board-list,서울,medium,True,액셀러레이터,DSC인베스트먼트
한국투자파트너스,https://www.kip.co.kr,.board-list,서울,medium,True,액셀러레이터,한국투자파트너스

광주창업보육센터,https://www.gjbi.or.kr,.board-list,광주,high,True,창업보육,광주창업보육센터
전남창업보육센터,https://www.jnbi.or.kr,.board-list,전라남도,high,True,창업보육,전남창업보육센터
서울창업보육센터,https://www.seoulbi.or.kr,.board-list,서울,medium,True,창업보육,서울창업보육센터
부산창업보육센터,https://www.busanbi.or.kr,.board-list,부산,medium,True,창업보육,부산창업보육센터
대구창업보육센터,https://www.daegubi.or.kr,.board-list,대구,medium,True,창업보육,대구창업보육센터
인천창업보육센터,https://www.incheonbi.or.kr,.board-list,인천,medium,True,창업보육,인천창업보육센터
대전창업보육센터,https://www.daejeonbi.or.kr,.board-list,대전,medium,True,창업보육,대전창업보육센터
울산창업보육센터,https://www.ulsanbi.or.kr,.board-list,울산,medium,True,창업보육,울산창업보육센터

한국문화산업교류재단,https://www.kofice.or.kr,.board-list,전국,medium,True,문화산업,한국문화산업교류재단
한국저작권위원회,https://www.copyright.or.kr,.board-list,전국,low,True,문화산업,한국저작권위원회
한국영상자료원,https://www.koreafilm.or.kr,.board-list,전국,low,True,문화산업,한국영상자료원
한국게임산업개발원,https://www.kgdi.com,.board-list,전국,medium,True,게임산업,한국게임산업개발원
한국만화영상진흥원,https://www.komacon.kr,.board-list,전국,medium,True,문화산업,한국만화영상진흥원
한국음악저작권협회,https://www.komca.or.kr,.board-list,전국,low,True,문화산업,한국음악저작권협회
한국방송통신전파진흥원,https://www.kca.kr,.board-list,전국,medium,True,방송통신,한국방송통신전파진흥원
한국전파진흥협회,https://www.rapa.or.kr,.board-list,전국,low,True,방송통신,한국전파진흥협회

농림축산식품부,https://www.mafra.go.kr,.board-list,전국,medium,True,농업,농림축산식품부
농촌진흥청,https://www.rda.go.kr,.board-list,전국,medium,True,농업,농촌진흥청
한국농수산식품유통공사,https://www.at.or.kr,.board-list,전국,medium,True,농업,한국농수산식품유통공사
농업기술실용화재단,https://www.fact.or.kr,.board-list,전국,medium,True,농업,농업기술실용화재단
한국농어촌공사,https://www.ekr.or.kr,.board-list,전국,low,True,농업,한국농어촌공사
농촌경제연구원,https://www.krei.re.kr,.board-list,전국,low,True,농업,농촌경제연구원

해양수산부,https://www.mof.go.kr,.board-list,전국,medium,True,해양수산,해양수산부
한국해양과학기술원,https://www.kiost.ac.kr,.board-list,전국,medium,True,해양수산,한국해양과학기술원
한국수산자원공단,https://www.fira.or.kr,.board-list,전국,low,True,해양수산,한국수산자원공단
한국해양수산개발원,https://www.kmi.re.kr,.board-list,전국,low,True,해양수산,한국해양수산개발원

환경부,https://www.me.go.kr,.board-list,전국,medium,True,환경,환경부
한국환경산업기술원,https://www.keiti.re.kr,.board-list,전국,medium,True,환경,한국환경산업기술원
한국신재생에너지협회,https://www.knrea.or.kr,.board-list,전국,medium,True,에너지,한국신재생에너지협회
한국태양광산업협회,https://www.kpva.or.kr,.board-list,전국,medium,True,에너지,한국태양광산업협회
한국풍력산업협회,https://www.kweia.or.kr,.board-list,전국,medium,True,에너지,한국풍력산업협회

보건복지부,https://www.mohw.go.kr,.board-list,전국,medium,True,보건의료,보건복지부
한국보건산업진흥원,https://www.khidi.or.kr,.board-list,전국,medium,True,보건의료,한국보건산업진흥원
한국제약바이오협회,https://www.kpbma.or.kr,.board-list,전국,medium,True,보건의료,한국제약바이오협회
한국의료기기산업협회,https://www.kmdia.or.kr,.board-list,전국,medium,True,보건의료,한국의료기기산업협회

교육부,https://www.moe.go.kr,.board-list,전국,medium,True,교육,교육부
한국교육학술정보원,https://www.keris.or.kr,.board-list,전국,medium,True,교육,한국교육학술정보원
한국직업능력개발원,https://www.krivet.re.kr,.board-list,전국,medium,True,교육,한국직업능력개발원
한국산업인력공단,https://www.hrd.go.kr,.board-list,전국,medium,True,교육,한국산업인력공단

국방부,https://www.mnd.go.kr,.board-list,전국,low,True,국방,국방부
한국항공우주산업,https://www.koreaaero.com,.board-list,전국,medium,True,항공우주,한국항공우주산업
한국항공우주연구원,https://www.kari.re.kr,.board-list,전국,medium,True,항공우주,한국항공우주연구원

국가과학기술연구회,https://www.nst.re.kr,.board-list,전국,medium,True,과학기술,국가과학기술연구회

벤처기업협회,https://www.kova.or.kr,.board-list,전국,high,True,협회,한국벤처기업협회
엔젤투자협회,https://www.kban.or.kr,.board-list,전국,high,True,협회,한국엔젤투자협회
한국과학기술기획평가원,https://www.kistep.re.kr,.board-list,전국,medium,True,과학기술,한국과학기술기획평가원
한국연구재단,https://www.nrf.re.kr,.board-list,전국,medium,True,연구재단,한국연구재단
한국산업기술평가관리원,https://www.keit.re.kr,.board-list,전국,medium,True,기술평가,한국산업기술평가관리원
한국창업지원협회,https://www.kfsa.kr,.board-list,전국,medium,True,협회,한국창업지원협회
중소벤처기업진흥공단,https://www.kosmes.or.kr,.board-list,전국,high,True,중앙정부,중소벤처기업진흥공단